artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),id_count,new_id
"['Vince Guaraldi', 'Bola Sete']","[201678, 66800]",0.499,0.34600000000000003,0.7440000000000001,157.298,-17.352,1,8,0.933,0.782,0.13,0.033,0,275693,18,1964,1964,Little ******,2,66800
"['Vybz Kartel', 'Popcaan']","[261309, 2518003]",0.631,0.802,0.772,101.872,-5.316,1,8,0.0886,0.0,0.103,0.373,0,183893,54,2012,1/23/2012,Clarks,2,261309
"['Vybz Kartel', 'Popcaan']","[261309, 2518003]",0.631,0.802,0.772,101.872,-5.316,1,8,0.0886,0.0,0.103,0.373,0,183893,54,2012,1/23/2012,Clarks,2,2518003
"['Wanda Jackson', 'The Cramps']","[814606, 137580]",0.623,0.6579999999999999,0.81,126.867,-5.481,0,1,0.0862,5.68e-05,0.173,0.0367,0,152933,48,2003,2003,Funnel of Love,2,814606
"['Wanda Jackson', 'The Cramps']","[814606, 137580]",0.623,0.6579999999999999,0.81,126.867,-5.481,0,1,0.0862,5.68e-05,0.173,0.0367,0,152933,48,2003,2003,Funnel of Love,2,137580
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,197757
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,202162
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,43520
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,288350
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,370703
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,205180
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,812046
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,790604
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,801101
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,257141
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,12180
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,214162
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,368112
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,632233
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,130689
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,392925
"['Warren Haynes', 'Derek Trucks', 'Susan Tedeschi', 'Robert Randolph', ""Keb' Mo'"", 'Dr. John', 'John Hiatt', 'Taj Mahal', 'Gregg Allman', 'Widespread Panic', 'Trace Adkins', 'Vince Gill', 'Martina McBride', 'Eric Church', 'Jackson Browne', 'Zac Brown', 'The Allman Brothers Band']","[197757, 202162, 43520, 288350, 370703, 205180, 812046, 790604, 801101, 257141, 12180, 214162, 368112, 632233, 130689, 392925, 745964]",0.303,0.741,0.312,128.001,-7.832999999999998,1,7,0.2,6.879999999999999e-05,0.909,0.0461,0,538760,53,2014,1/1/2014,Will The Circle Be Unbroken - Live,17,745964
"['Waylon Jennings', 'Hank Williams, Jr.']","[200791, 117844]",0.706,0.452,0.893,90.33,-17.98,1,4,0.379,0.000152,0.106,0.0587,0,230227,28,1983,9/1/1983,The Conversation (with Hank Williams Jr.),2,200791
"['Waylon Jennings', 'Hank Williams, Jr.']","[200791, 117844]",0.706,0.452,0.893,90.33,-17.98,1,4,0.379,0.000152,0.106,0.0587,0,230227,28,1983,9/1/1983,The Conversation (with Hank Williams Jr.),2,117844
"['Waylon Jennings', 'Hank Williams, Jr.']","[200791, 117844]",0.7120000000000001,0.633,0.884,90.401,-11.593,0,11,0.4,0.000231,0.157,0.055,0,230400,49,2006,9/26/2006,The Conversation (with Hank Williams Jr.),2,200791
"['Waylon Jennings', 'Hank Williams, Jr.']","[200791, 117844]",0.7120000000000001,0.633,0.884,90.401,-11.593,0,11,0.4,0.000231,0.157,0.055,0,230400,49,2006,9/26/2006,The Conversation (with Hank Williams Jr.),2,117844
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.5720000000000001,0.7,0.816,120.48,-8.67,1,2,0.42,3.3600000000000004e-05,0.0846,0.053,0,236400,29,1976,1/12/1976,********** Minds (with Jessi Colter),2,200791
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.5720000000000001,0.7,0.816,120.48,-8.67,1,2,0.42,3.3600000000000004e-05,0.0846,0.053,0,236400,29,1976,1/12/1976,********** Minds (with Jessi Colter),2,337271
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.643,0.623,0.933,138.58,-9.58,0,10,0.456,1.06e-05,0.131,0.0301,0,129973,27,1976,1/12/1976,I Ain't The One (with Jessi Colter),2,200791
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.643,0.623,0.933,138.58,-9.58,0,10,0.456,1.06e-05,0.131,0.0301,0,129973,27,1976,1/12/1976,I Ain't The One (with Jessi Colter),2,337271
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.6920000000000001,0.679,0.851,125.266,-8.238999999999999,1,4,0.365,0.0,0.5529999999999999,0.0351,0,172000,27,1976,1/12/1976,Under Your Spell ***** (with Jessi Colter),2,200791
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.6920000000000001,0.679,0.851,125.266,-8.238999999999999,1,4,0.365,0.0,0.5529999999999999,0.0351,0,172000,27,1976,1/12/1976,Under Your Spell ***** (with Jessi Colter),2,337271
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.59,0.612,0.7390000000000001,120.635,-11.739,1,2,0.488,0.000106,0.0822,0.0581,0,240339,24,1976,1/12/1976,********** Minds (with Jessi Colter),2,200791
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.59,0.612,0.7390000000000001,120.635,-11.739,1,2,0.488,0.000106,0.0822,0.0581,0,240339,24,1976,1/12/1976,********** Minds (with Jessi Colter),2,337271
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.7559999999999999,0.504,0.7709999999999999,126.612,-11.994000000000002,1,4,0.282,8.28e-06,0.452,0.0328,0,174707,20,1972,9/1/1972,Under Your Spell ***** (with Jessi Colter),2,200791
"['Waylon Jennings', 'Jessi Colter']","[200791, 337271]",0.7559999999999999,0.504,0.7709999999999999,126.612,-11.994000000000002,1,4,0.282,8.28e-06,0.452,0.0328,0,174707,20,1972,9/1/1972,Under Your Spell ***** (with Jessi Colter),2,337271
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.5820000000000001,0.263,0.569,159.891,-12.696,1,7,0.376,4.94e-05,0.109,0.0622,0,98480,28,1976,1/12/1976,Heaven and ****,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.5820000000000001,0.263,0.569,159.891,-12.696,1,7,0.376,4.94e-05,0.109,0.0622,0,98480,28,1976,1/12/1976,Heaven and ****,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.374,0.39,0.5489999999999999,186.46400000000003,-12.719,1,9,0.481,4.6e-05,0.21,0.054000000000000006,0,152333,28,1979,1979,"Mammas, Don't Let Your Babies Grow Up to Be *******",2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.374,0.39,0.5489999999999999,186.46400000000003,-12.719,1,9,0.481,4.6e-05,0.21,0.054000000000000006,0,152333,28,1979,1979,"Mammas, Don't Let Your Babies Grow Up to Be *******",2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.411,0.606,0.667,103.743,-10.587,1,2,0.379,0.0867,0.379,0.0336,0,181150,26,1976,1/12/1976,A Good Hearted Woman,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.411,0.606,0.667,103.743,-10.587,1,2,0.379,0.0867,0.379,0.0336,0,181150,26,1976,1/12/1976,A Good Hearted Woman,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.6659999999999999,0.157,0.5920000000000001,80.078,-17.41,1,7,0.588,0.00116,0.111,0.0369,0,100434,22,1976,1/12/1976,Heaven and ****,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.6659999999999999,0.157,0.5920000000000001,80.078,-17.41,1,7,0.588,0.00116,0.111,0.0369,0,100434,22,1976,1/12/1976,Heaven and ****,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.534,0.303,0.451,166.97799999999995,-14.532,1,2,0.584,0.00213,0.099,0.0492,0,194600,23,1982,10/1/1982,Write Your Own Songs,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.534,0.303,0.451,166.97799999999995,-14.532,1,2,0.584,0.00213,0.099,0.0492,0,194600,23,1982,10/1/1982,Write Your Own Songs,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.399,0.565,0.68,102.732,-11.503,1,2,0.383,0.0784,0.404,0.0344,0,176200,41,2006,9/26/2006,Good Hearted Woman - Live in Texas - September ****,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.399,0.565,0.68,102.732,-11.503,1,2,0.383,0.0784,0.404,0.0344,0,176200,41,2006,9/26/2006,Good Hearted Woman - Live in Texas - September ****,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.441,0.703,0.68,103.244,-9.023,1,2,0.581,0.318,0.958,0.0572,0,184840,20,1976,12/1/1976,Good Hearted Woman - Live in Texas - September ****,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.441,0.703,0.68,103.244,-9.023,1,2,0.581,0.318,0.958,0.0572,0,184840,20,1976,12/1/1976,Good Hearted Woman - Live in Texas - September ****,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.363,0.361,0.612,187.711,-14.398,1,9,0.623,0.00119,0.154,0.0499,0,152867,62,1978,1/1/1978,Mammas Don't Let Your Babies Grow up to Be *******,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.363,0.361,0.612,187.711,-14.398,1,9,0.623,0.00119,0.154,0.0499,0,152867,62,1978,1/1/1978,Mammas Don't Let Your Babies Grow up to Be *******,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.5920000000000001,0.422,0.536,94.597,-11.549,1,9,0.614,0.0015,0.158,0.0332,0,153200,63,2006,9/26/2006,"Mammas, Don't Let Your Babies Grow Up to Be *******",2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.5920000000000001,0.422,0.536,94.597,-11.549,1,9,0.614,0.0015,0.158,0.0332,0,153200,63,2006,9/26/2006,"Mammas, Don't Let Your Babies Grow Up to Be *******",2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.73,0.477,0.493,89.87200000000001,-12.225,1,2,0.547,0.000175,0.35700000000000004,0.033,0,172040,2,1947,1947,Put Me On a Train Back to Texas,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.73,0.477,0.493,89.87200000000001,-12.225,1,2,0.547,0.000175,0.35700000000000004,0.033,0,172040,2,1947,1947,Put Me On a Train Back to Texas,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.65,0.584,0.8240000000000001,150.572,-11.716,1,0,0.112,0.00188,0.112,0.0336,0,142667,48,1978,1/1/1978,I Can Get *** on You - Remastered,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.65,0.584,0.8240000000000001,150.572,-11.716,1,0,0.112,0.00188,0.112,0.0336,0,142667,48,1978,1/1/1978,I Can Get *** on You - Remastered,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.41,0.568,0.644,103.026,-11.673,1,2,0.387,0.102,0.389,0.0346,0,178733,57,2004,3/23/2004,Good Hearted Woman,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.41,0.568,0.644,103.026,-11.673,1,2,0.387,0.102,0.389,0.0346,0,178733,57,2004,3/23/2004,Good Hearted Woman,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.626,0.457,0.474,102.166,-13.785,1,4,0.355,9.2e-06,0.0668,0.0384,0,184267,44,1978,1/1/1978,The Year **** Minus ** - Remastered,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.626,0.457,0.474,102.166,-13.785,1,4,0.355,9.2e-06,0.0668,0.0384,0,184267,44,1978,1/1/1978,The Year **** Minus ** - Remastered,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.659,0.7090000000000001,0.8220000000000001,108.904,-13.361,1,2,0.14300000000000002,2.69e-05,0.0732,0.0673,0,183493,44,1978,1/1/1978,Don't Cuss the Fiddle - Remastered,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.659,0.7090000000000001,0.8220000000000001,108.904,-13.361,1,2,0.14300000000000002,2.69e-05,0.0732,0.0673,0,183493,44,1978,1/1/1978,Don't Cuss the Fiddle - Remastered,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.541,0.289,0.254,86.11399999999998,-14.625,1,2,0.752,0.000102,0.242,0.0282,0,226787,44,1983,4/1/1983,Take It to the Limit,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.541,0.289,0.254,86.11399999999998,-14.625,1,2,0.752,0.000102,0.242,0.0282,0,226787,44,1983,4/1/1983,Take It to the Limit,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.373,0.423,0.527,187.477,-11.642,1,9,0.578,0.00115,0.16,0.0618,0,152533,57,2007,5/1/2007,"Mammas, Don't Let Your Babies Grow Up to Be *******",2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.373,0.423,0.527,187.477,-11.642,1,9,0.578,0.00115,0.16,0.0618,0,152533,57,2007,5/1/2007,"Mammas, Don't Let Your Babies Grow Up to Be *******",2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.519,0.8,0.809,159.988,-7.249,1,1,0.00154,0.000602,0.221,0.0253,0,164907,43,1976,1/12/1976,Nowhere Road,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.519,0.8,0.809,159.988,-7.249,1,1,0.00154,0.000602,0.221,0.0253,0,164907,43,1976,1/12/1976,Nowhere Road,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.373,0.562,0.708,103.109,-12.841,1,2,0.21600000000000005,0.103,0.37,0.0323,0,178600,42,1979,1979,A Good Hearted Woman,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.373,0.562,0.708,103.109,-12.841,1,2,0.21600000000000005,0.103,0.37,0.0323,0,178600,42,1979,1979,A Good Hearted Woman,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.589,0.588,0.81,151.033,-13.29,1,10,0.121,0.0396,0.179,0.0334,0,169600,48,2004,3/23/2004,Just to Satisfy You,2,200791
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.589,0.588,0.81,151.033,-13.29,1,10,0.121,0.0396,0.179,0.0334,0,169600,48,2004,3/23/2004,Just to Satisfy You,2,583959
"['Waylon Jennings', 'Willie Nelson']","[200791, 583959]",0.374,0.413,0.545,185.6,-11.565,1,9,0.602,0.00177,0.16699999999999998,0.0595,0,152027,32,1978,1978,Mammas Don't Let Your Babies Grow up to Be *******,2,200791
