id,A,B,C,D,E,F,G,H,I,J,K
583935,1.49132052,-0.930816806,-0.168978262,-0.953297555,-0.434975445,-0.30674978,0.173059771,0.071052001,-0.424748934,0.326837245,0.045935851
585189,-0.306606724,0.463505173,0.503283095,-0.310329748,-0.144699017,-0.035221158,-0.163302264,-0.177295973,-0.028277481,0.14518496,-0.027504492
586843,-1.825707929,0.754722879,0.362109661,-0.141007195,0.008150981,-0.000230753,0.008081841,-0.12283402,-0.089456477,0.011241684,0.046515115
588112,0.965742517,0.457497257,0.029826197,-0.676210244,-0.371787159,-0.323136985,-0.22030789,-0.191727417,0.123352058,0.068701183,-0.081205086
590265,1.851721725,0.270164627,-0.621384783,0.480343835,-0.572828657,0.351054029,-0.10750187,0.159461825,0.232992087,0.094243989,0.171896486
594113,-0.78776418,-0.951351334,0.019442424,-0.604467176,-0.114254237,-0.140338555,0.291661475,-0.425367829,-0.168001141,-0.054518897,0.057747505
594309,-1.011129622,0.7609019,0.382054254,-0.517182087,-0.380551433,0.281707652,0.059275529,0.047338808,-0.028503164,-0.101075894,0.009895118
595969,0.894720557,-0.521318442,0.190572268,-0.513309627,-0.026563902,0.187052203,-0.234981313,0.586842945,-0.247525784,0.099129148,0.038969005
597239,0.268873519,0.880571083,0.813366176,-0.213656202,-0.241163728,0.793100594,-0.251501996,-0.483206742,0.002966137,0.077619547,-0.061427596
597314,-8.177173452,-0.009132292,-0.900520238,0.193163157,0.230060095,-0.409733325,0.058747461,-0.0717702,0.044827763,-0.018099809,0.045335434
606043,-0.031282731,0.856533097,0.083780317,-0.522565091,-0.17209186,-0.321281993,0.234198555,0.510857498,0.069183663,-0.013602305,-0.040076168
607053,-10.44174627,0.230131318,-1.149171447,0.836323009,0.113108666,-0.685231083,-0.066084565,-0.394950367,-0.320465027,-0.391198355,-0.0118578
621423,-1.425172841,-0.559103356,0.202882129,-0.373768549,-0.344246434,0.321075868,0.054263862,-0.094392121,-0.063971256,0.043139654,0.0300954
621944,0.723169557,0.48216827,0.51529162,-0.013195924,0.28338065,0.136596757,0.138025841,-0.375553052,-0.188962638,0.047294264,-0.026650576
621959,-3.04265127,0.742868431,-1.012084845,0.164672773,0.150056069,-0.100218651,0.14101152,0.588637359,0.2121928,-0.013281888,-0.091937069
625736,1.664172719,0.662129082,-0.533213721,-0.707721352,0.024879201,-0.013950715,0.158747128,-0.357456816,0.178684928,-0.057562753,0.031794597
631275,-7.132440087,0.69898861,-0.816606325,1.158773068,0.855882165,-0.128317183,0.188880585,-0.326680464,0.405484821,0.121865832,-0.012464289
632986,0.944077679,0.17330514,0.005304813,-0.956507582,-0.310910516,-0.282371376,0.18119574,-0.21049641,0.259976895,-0.102892176,0.080727996
633044,1.446618053,-0.491612494,0.611144146,-0.578865604,-0.114134311,0.520209182,0.249076783,0.213321574,-0.025530045,-0.107428774,-0.132930392
635930,-1.904556784,-1.6506335,0.431218271,-0.024869975,-0.053145708,0.137837033,-0.005946443,-0.321740998,0.112818094,0.138272004,-0.031160385
636394,-7.360539756,-0.676238898,-0.608993806,0.160578358,-0.019172994,-0.629769167,0.002839521,-0.112219445,0.251606585,-0.184738006,0.032839577
636511,-6.685776951,0.741042756,0.062327177,0.665782781,-0.233577962,0.09139602,-0.455566455,-0.166969554,-0.391252657,-0.056898538,0.070162017
641626,2.12403977,-0.084626856,-1.703991348,0.188612999,0.850352959,-0.663618823,-0.395251158,-0.134584729,-0.270068039,0.139807633,-0.094412319
641709,-2.75646439,0.803276519,-0.012804992,-0.251959764,-0.091512603,0.263489029,0.000768624,-0.161618473,-0.275510189,0.017043448,0.087584916
645474,1.774011078,0.903287611,0.752685589,1.477971216,0.870876085,-0.077006155,-1.147488918,0.208188301,0.142269551,-0.33966894,-0.035893266
647156,-3.929573341,-0.316144338,0.045368633,-0.326644216,-0.36919186,0.27366634,-0.255045593,-0.310268363,-0.154979937,0.088526676,0.023096168
651848,1.384568642,0.494348922,0.565980456,-0.288987493,-0.128511533,-0.199179076,0.12420292,0.167034382,0.056850859,-0.058019584,-0.069250809
656021,1.149496262,-1.617402711,-0.077586023,-0.924697922,0.046594768,-0.391664675,0.216439385,0.170306431,-0.0545408,0.308194087,0.062333451
657062,-3.413200072,0.391610022,-0.250827121,-1.174909059,-0.552443517,-0.703832178,0.314894225,0.399104864,0.110979879,-0.012199086,-0.006824235
662545,0.440728224,0.30923412,-0.349619593,-0.336539476,0.347605586,-0.600708851,0.301928607,-0.0707722,0.226607289,-0.295020533,0.083140535
664194,0.628067113,0.687817837,0.480066625,-0.181481909,-0.587510068,0.200808979,-0.03817155,-0.316307612,0.04601722,-0.184105024,-0.002167442
664346,-3.40826038,0.37663438,-0.115765952,0.599048486,0.320245439,0.420900919,0.080699304,-0.066340028,-0.156255269,-0.285798074,0.02958113
666244,-1.797729801,0.411164953,-0.133245902,-0.890497633,-0.386291339,-0.167943971,0.146939775,-0.016173112,0.260294801,-0.060635948,0.015103944
666623,-7.790279389,0.326774128,-0.123859453,-0.004389672,-0.52209597,-0.932062757,-0.4380991,-0.558731703,0.090214294,-0.2474331,0.042060855
666763,1.57609048,-0.224049751,0.323687235,-0.186692974,-0.127447773,0.493410713,-0.053126875,0.290541955,-0.109422497,-0.282941554,0.016884145
668302,0.932883704,0.459177052,0.167238374,-0.381913525,-0.435026901,-0.217341032,-0.234353651,-0.183245899,0.094938396,0.034033437,-0.030402234
669015,2.040972231,0.147101666,-0.663623751,0.157927536,-0.053319061,-0.980473973,-0.688602843,-0.495988098,0.039896524,-0.027578559,0.131492269
670273,0.966125014,0.69346605,0.255152431,-0.546677467,-0.114881743,0.055658365,0.004005896,0.166654655,-0.133522731,-0.232821524,0.075213664
671452,1.466417207,0.363495809,0.262069987,-0.554454828,0.150219117,-0.691197753,0.526050442,-0.200137246,-0.115118433,-0.49747138,0.053015497
672918,1.443517538,0.469780511,0.123425824,-0.82412917,-0.661392379,-0.450456535,-0.125225738,-0.451607835,0.202241311,-0.120388856,0.088626633
673082,2.080161148,0.456650763,-2.204377857,0.498257893,0.546199978,-0.296016968,-0.380303301,0.076114583,0.553577224,0.20731503,-0.13690403
673114,0.42399298,0.430637979,-0.34279871,-0.398272892,-0.274092456,-0.631090686,-0.170471057,0.475664095,0.185133503,-0.201913762,-0.011795649
674937,0.993215525,-0.287799808,-1.047480143,-0.466071127,0.379354164,-0.117928973,0.709172185,0.385391102,-0.19987242,-0.035224331,0.062766192
675495,0.322199834,0.414909747,-0.597569463,-0.093384878,-0.056241882,-0.358839209,0.441559411,0.152704468,0.090973937,-0.3770201,-0.037811204
678098,-0.914054635,0.864261725,0.619540308,0.09396842,0.023428957,-0.028782701,-0.342344727,0.40616078,0.153696148,-0.262967993,0.057596847
678769,-3.03991887,0.730614006,-1.52157114,1.305097397,1.938384745,0.304097056,1.439636941,-0.240090874,0.276451667,0.225246671,-0.059401343
679219,1.008078417,-0.247495167,-0.144793368,-0.595230446,-0.1221933,0.152467383,0.184795112,0.078039997,-0.304499848,0.027893551,-0.040923557
683658,0.376765036,0.345523935,0.597566253,0.18377103,-0.185260704,-0.64780306,-0.427476144,-0.015929589,0.082125162,0.163110584,-0.040754734
691616,0.45206616,0.311440709,-0.120144815,-0.795941877,0.110687949,0.177992189,0.093120038,-0.198773972,0.138153591,-0.202447565,0.012497647
711954,-6.262120691,0.270179999,-1.397281843,-0.368092115,-0.023036987,0.12630671,0.29613363,0.077596809,0.330156625,0.172639028,-0.02089775
717234,0.973319412,0.792413761,0.475789797,-0.420295313,0.090720024,0.699817588,-0.05902002,-0.064749311,0.055871911,0.170062387,-0.004930848
726942,-8.603638185,-1.783797623,-0.307580682,1.002086337,0.244939144,-0.533079186,-0.123762079,-0.049374168,0.042832229,-0.138131465,0.130639678
739975,-5.930719579,0.543511265,-0.118740325,0.36275557,-0.388437641,0.8620809,-0.4649584,0.289596739,0.250845619,0.108842865,-0.064256683
740569,-0.839425767,-0.53478619,0.21819754,-0.910321348,-0.568818424,-0.428434351,0.234108685,0.198414405,-0.094748522,-0.157179106,-0.002257445
741127,0.728320403,0.472153502,0.197380076,0.454621004,0.911691718,-0.057366574,0.236526464,-0.397426019,-0.200954101,-0.106633291,-0.00391904
741731,1.202166989,0.469205629,0.104797651,-0.566758663,0.313665472,0.209796797,0.1382027,-0.019468512,-0.082946928,0.10191788,0.007573346
743760,-1.729729159,-0.573971344,-0.288881027,-0.275404977,-0.181609698,-0.654189099,0.554272895,0.271318093,0.09155717,0.072789913,-0.14867229
745318,-0.131931056,0.384238642,-1.156596562,-0.477446339,0.287179943,-0.367619095,0.288640639,-0.025713558,-0.022657196,0.291356104,-0.124382094
746470,-0.015429797,-0.20511816,0.950907176,0.597316175,0.416951796,0.276445964,0.01021386,-0.349798532,-0.078923218,-0.059042631,0.023730098
746915,-0.400771213,0.841463817,0.039582444,-0.805711604,-0.375213666,0.092917176,-0.097816636,0.145034463,-0.009429474,-0.081857758,-0.079665851
750203,1.445929779,0.418940964,-0.538339695,1.218862216,-0.719074493,-1.480122621,-0.364165336,0.174368914,0.359116665,0.011888351,0.03391999
752770,-0.527755603,-0.488361602,0.744905588,-0.333064281,-0.025194036,-1.125744859,0.092786225,0.062845305,0.07089464,0.123936247,0.1080483
752812,-1.995612912,0.280000023,-0.066197681,-0.680534082,-0.088849504,-0.057648698,0.143057444,-0.182698804,0.176130036,-0.177864056,0.030209651
753094,1.859956871,0.488524933,0.435307525,1.000672461,0.515560258,-0.68576829,-1.143662317,0.176297406,-0.037564194,0.144203549,0.110325697
754879,-6.089503871,0.726058965,-0.210622705,0.577033525,-0.219785558,0.551316299,-0.519450469,0.015836591,-0.317982424,0.068235144,-0.103426378
755030,0.854789362,0.855001843,-0.338466562,-0.917181226,0.123763463,-0.267208888,0.30843079,0.120009025,-0.381250601,0.079000268,-0.002406878
757093,-0.649157099,0.383072551,1.035797936,0.595655488,0.937423922,-1.250000009,0.011992833,-0.017654204,0.15021929,-0.316802453,0.078483036
757335,1.998765259,0.413977675,-1.05417986,-0.33463483,0.431931058,-0.05307451,0.058157558,0.757934061,-0.292171527,0.198754744,-0.151635204
759454,-0.369242195,-1.613967317,0.684280967,-0.688520683,-0.434871193,0.153671911,-0.067358498,-0.002414549,0.192681556,-0.090473403,0.012084253
759998,0.686998831,-0.931526736,-0.029870135,-0.720219439,0.002309874,-0.247625689,0.380084822,0.527222925,0.080333936,0.170003715,-0.146736932
760658,-3.886683629,0.604265123,-0.053443848,0.307060894,0.204200495,0.081470046,0.028527289,-0.145829529,-0.400036733,0.015316891,0.063727211
760977,-4.506391008,-1.0337294,0.099399137,0.14861129,0.032035784,1.180657904,-0.919644424,0.096281943,0.130174081,-0.32047256,0.005880313
762652,0.325155968,0.914120008,0.672134832,0.578218231,0.746798336,-1.420317166,-0.031099792,-0.076192777,0.375273638,-0.349294332,0.050321816
762921,2.180774435,0.692276132,-1.140693455,1.066962293,-0.72820606,0.079567481,-0.105577877,-0.059954229,0.23809221,0.16147416,0.091631575
763601,-1.932615505,-0.283753932,0.173132636,0.182116187,-0.268975134,0.199912209,-0.100342789,-0.054857203,-0.18856193,0.20376146,-0.203817324
763747,0.079183846,0.173563734,0.439467875,-0.537680691,-0.176677036,0.367422901,-0.008593277,0.35533865,-0.217289342,0.048631233,0.090121635
768231,0.278427858,0.427268188,-0.255188509,-0.625444141,-0.292370827,0.029644828,-0.08453033,-0.006103233,0.06970147,-0.009689244,-0.030526102
768241,0.839966333,0.702606189,0.324360123,-0.487226239,0.2348575,-0.041904267,0.305930126,0.088697953,0.019629942,0.264324025,-0.04581784
769486,-4.39669084,0.656413703,-0.651246354,0.210318023,0.40180071,0.254955007,0.146854642,-0.04725353,0.402553416,0.086306959,-0.076657703
769616,1.657613901,0.879709221,0.270506912,0.157890992,0.138302194,0.067444841,-0.442755591,-0.204333941,0.012359584,-0.201040089,-0.030852939
770853,1.624049753,0.354516069,0.288118064,-1.039601689,-0.523417763,-0.381057852,0.168373196,-0.49851392,-0.179903342,0.163780602,0.013751854
771470,0.359047703,0.304094914,-0.151188438,-0.755224151,-0.203950531,-0.091051125,-0.295807233,0.036629791,0.162836258,-0.178956953,-0.108777987
772721,0.112270063,0.669241705,0.222712489,-0.500339886,-0.352609634,0.34102637,-0.047388847,0.453639625,0.074865442,-0.17077192,-0.108455255
773147,2.05936582,0.15328171,-0.499573497,-0.110972279,0.079578449,-0.493647036,-0.783213831,-0.208864033,-0.007112854,0.241156837,0.198987013
774983,0.836596239,-1.6587039,-0.915599706,-0.439651797,0.908717064,-0.219357204,0.866561673,0.35786383,-0.67123663,-0.169491088,0.09425651
775254,-2.746248928,-0.549053053,0.167256041,-0.383443645,-0.170975158,-1.276460054,0.409147705,0.003145986,-0.156502656,-0.160902824,0.054219683
775494,-0.994481138,0.453825584,0.419834577,0.068929976,0.259824249,-0.316219453,-0.267032167,0.109496997,0.334709919,-0.252746693,0.080308559
775588,-0.360225688,0.59386099,0.597415537,-0.155612977,-0.176900675,-0.500438875,0.144934228,-0.051825037,-0.246720327,0.088467255,-0.032337792
776408,-1.657546337,0.81926983,0.003595315,-0.078961361,0.00884581,0.307780027,0.096288053,-0.100633662,-0.438806707,0.107576613,0.046501685
776562,1.571199587,0.529412837,-0.907518149,-0.121092342,0.126473672,-0.045494694,0.079030707,-0.124616153,-0.171517821,-0.271014276,-0.020826124
776576,0.939954879,-0.559275252,-0.385798776,0.157883164,0.642834276,0.865324757,0.06891798,0.197458272,-0.342434544,0.064124432,0.137888423
778656,0.594153916,0.473728623,0.631827208,-0.298386857,-0.116389135,0.527319047,-0.414782783,-0.113369295,-0.019020358,0.00757812,0.032717113
779146,1.771095963,0.474040036,0.246347943,-0.369596069,-0.015746133,0.356963625,-0.163667839,0.000671241,-0.083981936,-0.053043662,0.009812807
780948,-3.44743657,-0.09365928,-0.063057135,-0.531674913,-0.575804008,0.247883609,-0.164749032,0.278543736,0.012549157,-0.029430556,0.032111314
782631,1.724575513,0.835515809,-0.562906,-0.005467662,-0.050317623,-0.174095435,-0.101189941,-0.732136305,0.202420009,0.227078345,-0.300316414
783250,0.992879278,-0.893087736,0.909474645,0.209091502,0.21334233,0.462663532,-0.43297139,-0.351244758,-0.12136285,0.260240493,-0.02510785
784056,1.791468997,0.713348813,-1.421800816,-0.470807078,0.679566927,-0.060508317,0.147046914,-0.347700728,0.480055837,0.412188945,0.093770295
784535,-9.020418039,0.274528322,-0.638405507,-0.218971487,-0.710692341,-0.643171928,-0.283060552,-0.17969549,-0.091994206,0.192808488,0.066279473
789560,1.337658301,-0.012906438,-0.011499495,-0.419017054,-0.210349318,0.059017167,0.386102295,0.488453962,-0.242730149,-0.098340277,0.157927573
789754,-0.594839222,0.665311681,0.324194701,0.078861124,0.321042467,0.530081045,-0.007146242,0.390164367,0.334365224,0.166625133,-0.077744861
792348,-1.875524949,0.754608565,0.129358774,-0.733359777,-0.339811055,-0.787274377,0.243723806,0.292118909,0.00946873,-0.246039307,-0.18914807
792583,2.173749507,0.399183012,-1.274939888,0.413678792,0.276129123,-0.757105539,-0.629931015,0.425467084,-0.160632533,0.176909967,0.022367152
793425,-2.109118373,-0.595448008,-0.737660478,-0.551776273,0.458454735,-0.381379238,0.70334874,-0.317401898,0.421015461,-0.108744453,-0.035044716
793456,-2.253437738,0.396232325,-0.04874316,-0.73190662,-0.648158803,0.212927625,-0.157387985,0.44143658,-0.000634006,-0.040342409,-0.087127243
794257,-3.381472712,0.401217524,0.163142616,-0.04031586,-0.290311962,-0.276895281,-0.05609886,-0.35385091,-0.068231031,-0.283272322,0.077754137
795841,0.419489239,0.782694673,0.231266326,0.214931995,-0.062994928,-0.620321503,0.191293899,0.142712456,0.141043354,-0.245577448,-0.108620028
795905,1.745455956,-0.52503625,-0.079882025,-0.524243463,-0.179171551,-0.037607978,-0.353026429,-0.079404524,0.096899495,0.01535706,-0.014217215
796914,0.302055806,0.113116413,-0.567839114,0.431670048,0.227486559,0.143395825,-0.100410602,0.721419189,0.258236582,0.005111786,-0.09501875
798751,-1.30747953,0.425298312,0.230086935,-0.219006627,-0.376634266,0.293409586,0.147268851,-0.030914285,0.025674135,0.055442929,0.00225527
799348,-1.968127137,0.080874408,-0.708228862,-0.031316685,0.119602408,0.178967837,0.029424441,0.203792901,-0.479989928,0.073390705,-0.093417266
800492,1.739144728,0.117536567,-1.019574533,-0.375360346,0.014193815,-0.220430767,-0.593719312,-0.036673381,-0.098150824,0.041436063,0.0258839
800695,-1.248778431,0.817884117,-0.178969257,-0.722877684,-0.219925368,0.039836092,-0.137514209,-0.139805064,0.409330429,-0.085550218,-0.011824893
801573,0.937221526,0.199681815,0.4863554,-0.416583115,-0.2155942,-0.48654117,0.098139903,-0.148314807,0.13077628,0.003305467,-0.144979596
802745,1.007996256,0.205783303,0.45268567,-0.568351052,-0.26329066,-0.762797383,0.335007859,0.292253073,-0.15188558,-0.038470428,-0.100860533
803026,-3.513869813,-0.629474907,-0.442653549,1.081451844,0.065169363,-0.061414822,0.171357948,-1.237461802,0.321924084,0.212478027,-0.371359986
803469,-0.725822571,0.613842826,1.09337161,0.58495375,0.288517706,-0.426178923,-0.01828144,-0.037537008,0.07380722,-0.055523383,-0.004172396
804635,-3.606450605,-1.722847556,-0.578502488,0.5531283,0.457487835,-0.017996816,0.654721941,-0.314889039,-0.540776352,-0.07920071,0.01765798
805332,-1.463672231,0.725245523,-0.097730841,-0.170880883,0.120764715,0.561232458,-0.004941524,0.058663158,0.079461667,-0.107703615,-0.036761977
807294,2.077121285,0.364588194,-1.852931526,0.163930845,0.936903791,-0.050142134,-1.032106068,-0.666533774,0.215849146,0.011610019,-0.144129531
807489,1.645662494,0.471193663,0.36830323,0.146243335,-0.453923487,0.070190052,-0.087220131,-0.332419837,0.069923386,0.072766393,-0.003514875
808388,-2.244765465,-0.581073907,0.076220721,0.315326036,0.258194521,0.636862159,0.255106063,0.096873702,0.078345678,0.192405726,-0.053332267
811392,2.231912174,0.632679348,-1.611965323,2.011144036,-2.357463735,0.428380027,1.115393284,-0.546477224,0.0048669,-0.209745852,0.079137804
811395,1.768031053,-0.541552868,-0.692971594,-0.604087452,0.413277551,-0.295789454,0.672726495,-0.024523791,0.229631485,0.358832868,-0.148435034
812040,0.325151252,0.222826099,1.004637397,0.104198643,0.206684016,-0.714998581,-0.474767104,-0.153177146,0.036611726,0.078206914,-0.127032716
812480,0.860009847,0.672334043,-0.057720699,-0.545973066,-0.219577662,0.011110122,0.040321131,0.133872647,-0.05644682,-0.12398883,0.037804258
812877,-0.850439509,-0.551949312,-0.179023989,-1.003594411,-0.157063769,-0.367720027,0.183410655,0.121456848,-0.087745866,-0.099372595,-0.057859976
818576,1.728488145,0.659858221,-0.796332588,-0.218759877,0.981605933,-0.092683342,0.390240135,0.448944364,-0.181439193,-0.100083674,0.044800549
