id,A,B,C,D,E,F,G,H,I,J
252315,-2.4658797,0.584133282,-0.048517887,0.081388937,-0.304346381,0.202409417,0.158373749,-0.014972012,-0.245381619,0.03163196
253137,-1.131151085,0.951777817,0.045721755,0.172525305,-0.223818955,-0.145003,0.112429796,0.118071772,-0.02095965,0.081869088
254535,1.72004433,0.619963436,-0.03312644,-0.397622562,-0.14934347,-0.342389446,0.007227576,0.06620926,-0.223323301,-0.049940069
255051,0.34198412,0.311869744,-0.575671288,-0.071007025,-0.016889682,-0.034006431,0.40487123,0.016695615,-0.010955757,-0.049789579
255704,-5.748713357,-0.195056069,0.286676683,-0.441460945,-0.142074307,0.045958869,-0.14832648,-0.127311991,-0.376304494,-0.049802683
256557,-4.231523792,-0.016409952,-0.084125213,-0.641101486,-0.371002234,-0.125885565,-0.169177518,-0.074302056,0.112630049,-0.184415964
257544,-0.247382685,-0.99651763,-0.387376312,0.175461508,0.46702999,0.092505396,-0.809766273,-0.332614523,-0.674681403,0.098652381
258567,-4.839360019,-0.284079683,1.406237574,0.799477991,0.269900231,-0.775813631,-0.465967855,-0.149642896,0.154540084,0.015200987
259270,0.894532526,0.894331282,-0.150330426,0.029478194,-0.144960325,0.18443161,-0.084431662,0.00337782,-0.008864049,-0.142743404
259561,-7.258955758,-0.277717538,0.14532041,-1.111996929,-0.53196093,-0.105335902,-0.088641303,-0.098123506,0.017252745,-0.128696037
261087,-4.499743017,-0.238691216,0.497557299,0.24402975,0.095971886,-0.896607145,-0.340046891,-0.070195277,0.093290302,-0.005915244
261623,-3.649127152,-0.163768473,-0.412985016,-0.82588948,-0.144272698,-0.062715952,-0.210763504,-0.146464586,-0.041929961,0.003145011
263995,1.845899854,-1.1690744,-0.06103546,0.998658614,0.429812433,0.015925632,0.096581547,0.269848643,0.499738586,0.02199986
266534,-2.682312837,-0.48797011,-0.451344071,-0.729998687,0.177223879,-0.104261551,-0.012436206,0.139506285,-0.214874975,0.073764208
266952,1.623044077,-0.015867523,-0.289053494,-0.538039956,-0.396675318,-0.090058537,0.019407777,-0.037811476,-0.189810818,-0.084345982
268990,-1.24694065,-0.306736821,-0.59319158,-0.411735731,-0.228711125,0.661030832,-0.046524491,0.313042564,-0.167739253,0.135088948
270243,1.291868818,1.137569437,-0.034181561,0.513789264,0.014359418,0.240703246,-0.158527823,-0.039740395,0.121801699,0.009135602
272713,0.395600244,-1.378158307,-0.318279578,0.164260367,0.711051078,-0.287772549,-0.52474601,-0.245817292,0.112540169,0.065619832
275991,-3.446713452,-0.253645926,-0.05025927,0.552609623,0.289466848,0.109637079,0.412423053,-0.139886113,0.21812808,0.016267744
277059,-2.421673262,0.304647604,-0.391287089,-0.584622661,-0.089762863,0.034064736,-0.005697913,-0.054738253,-0.285567982,0.039230164
277496,-0.427694749,0.532369727,-0.350147651,-0.196139662,-0.012885881,0.024434326,0.043853962,-0.011982087,0.027408821,-0.134442708
279315,0.835058311,-0.473636838,-0.704417823,0.169032983,0.139313243,-0.108645669,0.390587489,0.038095906,-0.264956407,-0.054989573
280445,0.986689302,0.082658334,-0.560971948,-0.249326969,-0.044942033,-0.089567141,-0.169275735,-0.123642622,0.278727267,0.094802969
280692,-8.948942506,-0.686424484,-0.174067514,-0.955342812,-0.658268898,-0.050403446,0.214906993,-0.121256881,-0.082970203,-0.037963004
280960,-1.185548366,0.248025584,-0.46249045,-0.894391521,-0.200058162,0.000545521,-0.051662811,-0.058365803,-0.008091769,-0.097222649
281564,-0.730033189,-0.472294952,-0.547295508,-0.054874152,0.379497989,-0.255574796,0.177557451,-0.13365781,0.141857226,0.027456185
281953,0.876285831,0.293689623,-0.71247475,-0.176965061,-0.027688791,0.126043965,0.24679955,-0.02325856,-0.110038593,0.02211569
286518,-0.867145408,0.701906247,0.038843935,-0.012470306,0.084217394,0.057541322,0.002494317,-0.070808101,0.146891343,0.089732108
286530,-2.522021723,-0.598203105,-0.681204944,0.111634585,0.164459846,-0.054264435,0.320966975,-0.100249012,-0.315708492,0.030644413
286639,-0.315505961,0.472544051,-0.58533615,-0.653849839,0.064777314,0.038628863,0.252971598,-0.029340913,-0.018695682,0.064582203
286660,0.366842626,1.078338442,0.667103832,0.5151163,0.054983843,-0.039684969,0.168912332,0.068508971,-0.383877422,0.062226896
287092,-2.628960624,-0.059168363,0.010358351,-0.584593375,0.000882864,0.176067008,-0.107336061,-0.101815692,-0.281056243,-0.174963262
287259,1.327169299,-1.505877011,-0.58705256,0.555457519,0.681915075,0.135880043,-0.110720707,-0.283906373,-0.490017588,-0.092671328
287604,1.000968134,-0.007390109,0.319427969,0.088911745,-0.665456075,-0.02157792,0.138949742,-0.067257389,0.081141325,-0.018199185
289058,-0.500628413,-1.562094218,-0.817808342,0.912272291,0.637789483,-0.23510343,0.954267285,-0.156879474,0.366271191,-0.085640075
289177,1.560764874,0.471144936,-0.318898571,0.220498634,-0.079805193,-0.533886145,-0.003581377,0.056914137,0.149663458,-0.11659801
290853,-0.633174146,-0.974086586,-0.648704931,0.782273695,0.678818663,0.505017797,0.462203762,-0.189480651,-0.125372052,-0.014383414
293448,0.443804917,0.307958657,-0.50256152,-0.339978227,-0.127295541,0.050441405,-0.059128807,-0.053843062,0.025273784,0.010448285
295976,1.75486287,-0.060777821,-0.045698217,0.273985772,0.013970504,0.177554213,-0.159116579,-0.17353747,-0.09054804,0.070923084
296601,0.827184372,0.031655567,0.34853037,-0.105746881,-0.156980026,-0.053731462,0.227882045,-0.056264705,0.091996941,-0.101465468
298225,-7.443931483,-0.701761179,0.758003473,0.280317864,-0.189449473,-0.392079764,0.302971407,-0.088693473,-0.048192395,-0.060378388
298766,-0.784909826,0.8840401,0.106901335,0.282776666,0.020753934,-0.328970325,-0.458549762,-0.03907012,0.127570514,0.045455627
299567,-2.930039881,0.432850368,0.019331033,-0.426105193,-0.101738918,0.177767152,0.108250784,-0.065610036,0.020163177,-0.053342555
300245,1.17368102,-1.536356689,-0.478647283,0.693292902,0.476068738,-0.276147871,0.271541513,0.39894757,0.062456303,0.092293702
300801,1.637220311,0.526918367,-0.586946995,-0.265711533,-0.432580782,-0.367584652,-0.088938895,0.029793584,0.031515445,0.005812398
302765,-1.974655262,0.66259545,1.198526483,0.47567829,-0.593476153,0.298600081,0.02989539,-0.06891086,0.224992709,0.038008883
302774,-6.307984648,-0.597249162,-0.483454489,-0.584137846,-0.161043021,0.725487807,0.205561138,-0.123027304,0.094885074,-0.07768346
304102,-5.626700768,-0.307665344,-0.336217008,-0.333051151,-0.095284922,0.521260052,-0.035589377,0.395439423,0.062901847,-0.027821156
307083,-3.483843276,-0.534514693,-0.385154165,-0.695699211,-0.32679084,0.197786458,0.126290162,-0.165409441,-0.009131971,-0.065761912
307332,-9.760171232,-1.162501819,0.097839392,-1.120901253,-0.581827548,-0.248056383,0.040576593,0.441355337,0.13814594,-0.025604825
308013,1.748109936,-1.285039249,-0.604848809,0.362209807,0.338876567,-0.27431616,0.299584342,-0.184305444,-0.201307356,0.139400462
308932,-1.089932785,0.192591635,-0.139452692,-0.363426071,0.211981028,-0.237254612,-0.134755023,-0.009448627,0.152248089,-0.064641283
309839,1.89828775,0.581155668,-0.184842114,-0.36768227,-0.358134627,-0.450981844,0.142116355,0.107154368,-0.103804239,-0.103433343
310455,-8.205907896,-1.283453478,0.626560204,0.445894039,0.295395114,-0.043273553,0.292448354,-0.228728167,-0.189084755,-0.045368371
310724,-3.221503826,-0.398637447,0.95442675,0.795744512,0.186853109,-0.415028591,0.235130309,-0.068308925,0.352275311,-0.268842856
310789,-0.576296948,-0.05079635,1.374706264,0.991415595,0.495113413,-0.249996129,-0.141635337,0.286693183,-0.21158856,-0.031555914
312464,1.539354366,-0.363934097,-0.84295773,0.243881533,0.320227047,-0.220597705,-0.058425703,-0.094301199,-0.534308177,0.124077878
313128,1.817021586,-0.705125549,-0.390963012,0.202686826,-0.429916198,0.001935963,0.164923116,-0.166011976,0.199598021,0.005950874
314576,1.824946559,-0.550252769,-0.816757449,0.269677007,-0.247814894,0.333256411,0.238558226,-0.155523383,-0.315114461,0.109622104
315142,-1.83364091,0.616065791,0.382619505,0.402776256,0.086421633,-0.142884749,-0.325401211,-0.115088045,0.178317362,0.123386713
316269,0.000428423,-0.693163368,-0.428159346,0.222253164,0.459903155,-0.195558793,0.086710073,-0.165223282,0.030791746,-0.023950252
316611,-5.563764829,-0.131670432,-0.011344801,-0.30780394,-0.357356365,-0.064454384,0.249161489,-0.087819254,0.081819635,0.026156993
318966,-1.182672907,0.14656416,-0.428496393,-0.853153236,-0.323855743,0.520745015,0.020144746,-0.0767099,0.006882091,-0.059971457
319425,-7.724878618,-0.720368725,-0.262337483,-0.337603475,-0.428035182,-0.051709914,-0.003399167,-0.19421589,0.036960235,0.049575947
320426,-4.340095255,-0.355165874,-0.102427164,-0.25126127,0.073225883,-0.224330003,0.165655821,0.214929722,0.158003669,0.022356741
322279,2.116170391,-0.272044074,0.951453746,-0.995268244,-0.080900949,-0.112000852,-0.261641077,-0.184836955,0.251023871,0.057334666
322339,1.48439081,0.034844217,-0.409699567,-0.263947338,0.022909589,0.382419025,-0.314483365,-0.19157279,-0.277604614,0.050029832
322365,-1.820633609,0.437012202,-0.375312787,-0.382637193,-0.146812123,-0.081007987,0.188364792,-0.015980941,0.0849074,-0.000833738
326540,0.778183776,0.389215958,-0.299353512,-0.503533731,-0.183237212,0.036205309,0.137654797,-0.021426829,-0.231634111,0.033786609
328956,0.247677251,0.439198901,-0.504483211,-0.162410305,-0.008165911,0.061328315,0.24549979,0.126498886,-0.0454439,-0.002935362
329883,0.333830628,0.573566072,-0.424946205,-0.232894185,0.17213406,-0.081245987,-0.056725469,-0.04483697,0.083971489,-0.003879843
329978,-6.087074835,-0.414970702,0.208717212,0.387782707,0.020322349,-0.044829259,0.208054382,-0.122779143,-0.153726014,0.027065852
332641,1.859617394,-0.50195061,-0.218198844,-0.430262226,-0.344978207,0.52813672,0.100218473,-0.222027869,0.064816966,-0.06322922
333175,2.269273665,-1.530617647,1.229047665,-2.110736528,0.522478947,-0.005566109,0.40702386,0.226510784,-0.301119964,0.300640342
333766,1.234358088,0.449154116,-0.164151188,0.015407,-0.059809613,-0.448734963,-0.278234865,-0.023634133,0.324214743,-0.124172867
334243,1.15053105,-0.726979128,0.117854847,0.857937988,0.69838477,0.324867845,-0.042601303,-0.298892788,-0.009374506,0.039922527
335431,2.023132936,-2.030371434,-0.624092212,1.122207531,0.237278743,-0.030974224,0.091662872,0.240024269,0.516895885,0.255063444
338179,0.490906533,0.288843361,0.18920828,0.488764921,0.388406006,0.836252839,-0.106787926,-0.238573278,-0.214345377,0.067245908
338593,0.421113847,0.401984917,-0.142100433,-0.187359321,-0.199993787,-0.177701442,0.285972052,0.008667619,0.250634793,-0.071177087
340446,1.060333589,-0.319729696,-0.654696226,-0.371998363,-0.070867101,-0.148724181,0.27900573,-0.059204761,-0.031623605,-0.049484169
342768,2.508828792,-2.284342335,1.335321696,-0.872244765,-2.130796949,-0.36586225,-0.327068194,-0.508101993,0.535324641,0.621999221
344609,-2.743415913,0.03563199,-0.680149042,-0.551282131,-0.519572874,-0.071798301,0.129549879,3.36898E-05,-0.109365831,-0.15912099
347741,-1.115321865,-0.746292333,-0.446221083,-0.044349166,0.120647991,-0.070741321,0.480619424,-0.166059025,0.252046078,0.078438758
350585,1.538708811,-0.535696347,-0.531980671,0.131455373,-0.340773923,-0.1118332,-0.46177633,-0.233031928,0.468663598,-0.064251609
351842,0.994591302,0.735331825,-0.285310284,-0.5189675,0.02779011,-0.258946934,0.069752394,0.457390696,-0.097912189,-0.003945079
351908,-6.599605205,-0.146494486,-0.349805471,-1.181615375,-0.466968675,-0.221453116,-0.060013542,-0.03908789,-0.021618981,-0.101262915
352248,1.637959904,0.396736594,0.244115164,0.161951355,-0.912333034,0.023539512,0.175504993,0.044637704,-0.243012419,-0.040265638
352524,-0.162457635,0.394082105,-0.356906459,-0.100265879,-0.075678495,0.004306627,-0.211547616,-0.060241404,-0.05769259,0.056159683
352575,-0.539327111,-0.464928807,-0.561294038,-0.281015116,-0.217949769,0.656917351,0.092766047,-0.255483554,0.097387922,0.001299944
352770,-2.499492825,-0.206100644,-0.117661524,-0.667279375,-0.291363548,0.187764242,0.109395809,-0.082902692,-0.192550796,-0.197778157
354631,0.570758762,-0.127712188,-0.510641249,-0.018657026,-0.023034157,0.193781632,0.180285259,-0.138347884,0.174936146,-0.005806818
356422,2.229766469,-1.59726012,1.384990159,-1.778790174,0.842844362,-0.251575701,0.246706874,-0.324980708,-0.058463516,0.004178341
358055,-0.78505017,0.146974151,-0.439134673,0.098546558,-0.114472377,0.07613557,0.433549425,-0.043723266,0.233615697,-0.039620248
358641,-4.326965165,0.056583123,-0.632962311,-0.480808426,-0.391949796,0.00115471,0.037003587,-0.10317987,0.011639151,0.123533372
359123,-1.811605779,-0.054630024,-0.10940394,0.305238704,0.177204055,-0.156805779,0.298656564,0.03094951,0.191924633,-0.030427577
359555,-0.467543334,-2.781744461,-0.443993349,1.420781501,0.735403105,-0.363660213,-0.32619805,-0.206352113,-0.757373266,0.096926037
363327,-9.837791426,-0.749410419,-0.023375326,-0.763517647,-0.562848252,0.289906419,0.166560236,0.416107181,0.091430588,0.025485682
366889,2.231543237,-1.208411048,2.306236995,-2.073986805,1.142074656,0.077319152,0.060975873,0.104595702,-0.302349424,0.09788756
367156,1.983394674,-0.32116115,-0.012719142,-0.063563244,-0.749723356,-0.621461921,-0.324248665,-0.097649011,0.308509193,0.022224703
367417,-0.783438422,0.236977915,0.051875174,0.040846827,0.132185704,0.118067986,0.330029537,-0.043077588,0.06061329,-0.051078961
368578,-1.683180791,0.577187914,0.03418774,0.007320898,0.064886644,-0.284249742,-0.28277369,-0.070583468,0.167302104,0.058420949
369955,1.966652881,-0.245674358,-0.467956588,0.295342998,-0.742880855,0.182630677,0.071780725,-0.03221943,-0.098345336,0.018045207
376888,1.739405862,0.460179139,-0.147468362,-0.435699102,0.04723151,-0.512887735,-0.555101931,-0.079685295,0.130042047,0.054832909
384920,1.292265845,-0.656665446,-0.308695154,-0.05929547,-0.933804642,-0.129829143,0.039595542,-0.092914578,-0.061998981,-0.07192818
385611,-3.294570025,-0.176524286,0.108765416,-0.54266908,0.101231609,-0.678253816,-0.220291521,-0.027630554,-0.332418515,-0.052865484
388198,-8.501844603,-1.437193459,0.149684816,-0.180531964,-0.081267017,0.359781268,-0.114950127,0.248990017,-0.121129009,0.074868883
388972,-2.65692914,0.066134475,-0.064032828,-0.445933863,-0.115733131,-0.22241378,-0.222700967,-0.104162244,0.322596045,-0.147110901
389979,2.334696269,-1.407465274,0.734100003,0.658765962,-2.658681906,0.10064684,-0.25330406,-0.355320712,0.147715765,0.576599136
392856,-3.563674037,0.092848239,-0.372582628,-0.467194145,-0.048651737,-0.226798676,0.171559928,-0.047998628,-0.013305086,0.058386514
394013,-0.579741627,0.692131947,1.125997465,1.196036818,0.262773597,0.049577578,-0.249597574,-0.127225802,0.192793491,0.04508955
395633,-2.134333605,-0.640521663,-0.332925586,-0.511410413,0.201860362,-0.163865342,-0.060593991,-0.159462858,-0.147198939,-0.054791485
396154,-0.217737847,0.619428703,-0.329746774,-0.808989571,0.090907086,-0.371070052,0.044114503,0.024359668,-0.014286625,0.01416872
397156,0.090718638,0.809223982,0.385942388,-0.154779517,-0.364618467,0.034519529,0.289898537,0.030728195,-0.188113655,0.104880855
397794,-3.382600635,0.126250117,0.114565147,-0.147535273,0.073056061,-0.149328576,-0.252440296,0.501737821,0.152460855,0.131083564
397880,1.834806908,-0.722750945,0.266534097,-0.582957887,0.34093962,0.209498051,0.236032534,-0.218378474,-0.180747402,0.02363105
398892,2.280311342,-1.949126603,-0.200769343,0.454745347,-2.151948288,0.210523495,-0.377868314,-0.403469496,0.259505099,0.226016062
399249,1.766465102,0.07048623,0.358556808,0.248814367,-0.192560484,0.543675809,-0.253754737,0.210818211,-0.468366788,0.059739721
400279,-0.44574506,0.195407643,0.275400567,-0.074802859,0.119925177,-1.191403029,-0.717796421,0.65244052,-0.026548001,0.105792863
400815,-2.391570071,0.083873916,-0.020305199,-0.457458778,0.043963645,-0.072913539,-0.146052481,-0.132785485,0.03231035,0.038661662
402117,-4.572371346,0.275723752,1.263199923,0.47405782,-0.350005717,-0.671578922,0.102352704,0.077833686,-0.351708462,-0.031504767
404529,1.611290356,1.30172223,1.955059256,1.795935676,0.264287542,0.412159602,-0.24653719,-0.075453691,-0.210383256,0.03523022
405494,0.808197937,-0.040090302,-0.686808814,-0.216310331,-0.070398158,0.125185068,-0.145422766,-0.149127659,0.111421295,-0.021168486
406575,0.955150054,0.095025188,-0.477984169,-0.494309093,-0.31522706,-0.220756012,-0.442434899,-0.053188328,0.119094677,-0.315940865
406898,1.498049776,0.941764634,1.241561528,1.301490703,-0.137827938,-0.62900473,-0.454827067,0.019776311,0.369695255,-0.110394884
409985,1.54668387,0.607901743,-0.503163272,-0.571630329,-0.391314235,-0.710903483,0.133153287,0.174673746,-0.031508975,-0.099176106
411487,1.076180543,-0.055335578,0.346389824,0.907365835,-0.079289728,0.527696231,0.222821284,0.010399232,0.06217727,0.023505605
412134,-0.485378577,0.451322794,0.170786617,0.135726594,-0.207710841,-0.209678594,0.455616401,0.069253013,0.129202996,-0.147732323
413405,0.682342172,0.37031207,-0.344099156,-0.167336451,0.370022578,0.73182593,-0.134693852,0.353031586,0.037419939,-0.006775701
414016,0.861475638,0.883792885,1.173431425,0.470296784,-0.446281377,-0.135689445,-0.08329994,0.019514842,0.166414531,-0.119870864
415239,-0.398132093,0.321372835,-0.535847471,-0.474500177,-0.185939111,-0.472111195,-0.538628651,-0.076002968,0.157274288,0.012017971
417607,1.49583389,-0.287798639,0.848589593,0.186176628,-0.271075756,-0.628313187,0.297619571,0.227402705,-0.137411507,-0.068146438
418519,-0.863071853,0.281938562,0.510351223,0.499632485,0.179001563,0.709839776,-0.432573071,-0.258021791,-0.165217776,0.014781377
420539,0.44397352,-0.123830903,1.47445853,1.228825799,0.741772698,0.771295972,0.288718733,-0.036389437,0.157274807,-0.015667728
422658,0.922264194,-1.590304613,-0.862548228,1.142913145,0.909158385,-0.115975125,0.197322798,0.420496694,-0.395735154,0.054967083
423467,0.671159923,0.094188873,-0.660055807,-0.374295089,-0.416532909,0.169823311,0.220627249,-0.067560177,-0.138277437,0.085790373
424928,1.943871934,-0.218800132,-0.533420625,-0.157293509,-0.264518738,-0.584633517,-0.309604014,-0.054540263,-0.26384118,0.082027247
428725,-3.826362829,0.280559863,-0.400692709,-0.149568553,-0.149772047,0.209334417,0.151041742,0.184344359,0.129119906,0.038525341
444140,-3.421971824,-0.00695623,-0.596685499,-0.749539653,-0.310122599,-0.439070063,0.250159867,0.016945086,-0.011734748,-0.018558314
447241,0.955538522,0.681871073,-0.338888451,0.02783451,0.319095661,-0.325893771,-0.307067357,-0.044487057,0.114638565,0.031847188
